DATE,FLNAN
1971-05-01,2249.2
1971-06-01,2256.5
1971-07-01,2229.2
1971-08-01,2240.4
1971-09-01,2292.5
1971-10-01,2318.7
1971-11-01,2363.9
1971-12-01,2423.4
1972-01-01,2419.6
1972-02-01,2442.5
1972-03-01,2478.9
1972-04-01,2492.7
1972-05-01,2491.1
1972-06-01,2503.9
1972-07-01,2449.5
1972-08-01,2466.3
1972-09-01,2518.9
1972-10-01,2579.6
1972-11-01,2626.3
1972-12-01,2688.2
1973-01-01,2690.0
1973-02-01,2721.7
1973-03-01,2762.2
1973-04-01,2760.0
1973-05-01,2765.9
1973-06-01,2785.5
1973-07-01,2745.5
1973-08-01,2765.8
1973-09-01,2788.0
1973-10-01,2813.6
1973-11-01,2856.3
1973-12-01,2888.4
1974-01-01,2854.8
1974-02-01,2870.4
1974-03-01,2890.6
1974-04-01,2901.0
1974-05-01,2900.1
1974-06-01,2896.5
1974-07-01,2846.6
1974-08-01,2836.6
1974-09-01,2850.4
1974-10-01,2837.0
1974-11-01,2837.4
1974-12-01,2844.5
1975-01-01,2803.3
1975-02-01,2794.2
1975-03-01,2798.2
1975-04-01,2782.6
1975-05-01,2769.7
1975-06-01,2755.4
1975-07-01,2680.3
1975-08-01,2680.6
1975-09-01,2699.0
1975-10-01,2701.6
1975-11-01,2725.2
1975-12-01,2766.1
1976-01-01,2765.5
1976-02-01,2782.7
1976-03-01,2808.9
1976-04-01,2798.0
1976-05-01,2784.2
1976-06-01,2775.8
1976-07-01,2738.9
1976-08-01,2741.6
1976-09-01,2766.3
1976-10-01,2777.6
1976-11-01,2811.9
1976-12-01,2860.4
1977-01-01,2844.7
1977-02-01,2875.0
1977-03-01,2912.1
1977-04-01,2921.8
1977-05-01,2912.6
1977-06-01,2917.1
1977-07-01,2901.1
1977-08-01,2912.9
1977-09-01,2944.9
1977-10-01,2966.8
1977-11-01,3018.1
1977-12-01,3073.8
1978-01-01,3077.5
1978-02-01,3125.2
1978-03-01,3173.5
1978-04-01,3163.0
1978-05-01,3162.4
1978-06-01,3190.9
1978-07-01,3134.2
1978-08-01,3152.6
1978-09-01,3181.9
1978-10-01,3218.1
1978-11-01,3265.9
1978-12-01,3321.9
1979-01-01,3307.1
1979-02-01,3327.1
1979-03-01,3375.9
1979-04-01,3375.7
1979-05-01,3369.0
1979-06-01,3385.7
1979-07-01,3316.6
1979-08-01,3335.5
1979-09-01,3376.0
1979-10-01,3421.4
1979-11-01,3470.2
1979-12-01,3514.4
1980-01-01,3515.7
1980-02-01,3563.1
1980-03-01,3590.0
1980-04-01,3574.9
1980-05-01,3567.3
1980-06-01,3564.7
1980-07-01,3513.4
1980-08-01,3524.1
1980-09-01,3560.9
1980-10-01,3604.6
1980-11-01,3639.5
1980-12-01,3695.6
1981-01-01,3676.5
1981-02-01,3719.4
1981-03-01,3757.1
1981-04-01,3760.9
1981-05-01,3754.2
1981-06-01,3758.9
1981-07-01,3687.9
1981-08-01,3674.1
1981-09-01,3725.7
1981-10-01,3746.5
1981-11-01,3765.2
1981-12-01,3805.0
1982-01-01,3771.9
1982-02-01,3789.3
1982-03-01,3819.1
1982-04-01,3801.9
1982-05-01,3776.9
1982-06-01,3763.0
1982-07-01,3691.4
1982-08-01,3688.3
1982-09-01,3713.8
1982-10-01,3738.6
1982-11-01,3768.9
1982-12-01,3819.4
1983-01-01,3788.6
1983-02-01,3816.1
1983-03-01,3856.2
1983-04-01,3881.3
1983-05-01,3882.9
1983-06-01,3894.6
1983-07-01,3855.6
1983-08-01,3852.3
1983-09-01,3939.3
1983-10-01,3978.5
1983-11-01,4029.3
1983-12-01,4090.2
1984-01-01,4091.8
1984-02-01,4125.3
1984-03-01,4185.1
1984-04-01,4185.8
1984-05-01,4196.7
1984-06-01,4208.6
1984-07-01,4146.8
1984-08-01,4156.0
1984-09-01,4223.9
1984-10-01,4253.5
1984-11-01,4312.8
1984-12-01,4364.2
1985-01-01,4336.6
1985-02-01,4365.7
1985-03-01,4415.4
1985-04-01,4409.0
1985-05-01,4415.5
1985-06-01,4410.6
1985-07-01,4337.5
1985-08-01,4350.6
1985-09-01,4400.0
1985-10-01,4441.5
1985-11-01,4495.3
1985-12-01,4542.4
1986-01-01,4512.2
1986-02-01,4547.3
1986-03-01,4589.5
1986-04-01,4585.4
1986-05-01,4592.8
1986-06-01,4583.5
1986-07-01,4521.6
1986-08-01,4543.2
1986-09-01,4600.3
1986-10-01,4650.5
1986-11-01,4707.1
1986-12-01,4759.5
1987-01-01,4727.3
1987-02-01,4771.7
1987-03-01,4822.3
1987-04-01,4831.2
1987-05-01,4836.5
1987-06-01,4844.1
1987-07-01,4788.3
1987-08-01,4790.2
1987-09-01,4863.6
1987-10-01,4915.7
1987-11-01,4965.9
1987-12-01,5020.4
1988-01-01,4948.8
1988-02-01,5008.4
1988-03-01,5061.4
1988-04-01,5044.6
1988-05-01,5049.1
1988-06-01,5057.3
1988-07-01,4979.4
1988-08-01,4988.9
1988-09-01,5086.0
1988-10-01,5121.6
1988-11-01,5209.2
1988-12-01,5244.3
1989-01-01,5166.9
1989-02-01,5226.5
1989-03-01,5279.3
1989-04-01,5246.5
1989-05-01,5256.2
1989-06-01,5267.4
1989-07-01,5171.3
1989-08-01,5190.4
1989-09-01,5272.6
1989-10-01,5286.6
1989-11-01,5352.5
1989-12-01,5414.2
1990-01-01,5313.9
1990-02-01,5372.1
1990-03-01,5426.9
1990-04-01,5393.8
1990-05-01,5405.4
1990-06-01,5397.1
1990-07-01,5279.0
1990-08-01,5286.4
1990-09-01,5337.6
1990-10-01,5348.2
1990-11-01,5388.5
1990-12-01,5410.4
1991-01-01,5281.6
1991-02-01,5302.8
1991-03-01,5335.2
1991-04-01,5296.5
1991-05-01,5297.8
1991-06-01,5273.8
1991-07-01,5172.4
1991-08-01,5186.4
1991-09-01,5239.6
1991-10-01,5251.2
1991-11-01,5311.5
1991-12-01,5336.8
1992-01-01,5256.3
1992-02-01,5291.6
1992-03-01,5369.5
1992-04-01,5335.9
1992-05-01,5342.2
1992-06-01,5332.1
1992-07-01,5245.6
1992-08-01,5236.1
1992-09-01,5324.3
1992-10-01,5377.0
1992-11-01,5440.7
1992-12-01,5495.0
1993-01-01,5412.9
1993-02-01,5486.0
1993-03-01,5536.0
1993-04-01,5565.4
1993-05-01,5558.4
1993-06-01,5558.6
1993-07-01,5470.6
1993-08-01,5469.7
1993-09-01,5553.8
1993-10-01,5603.1
1993-11-01,5656.6
1993-12-01,5721.0
1994-01-01,5635.3
1994-02-01,5702.4
1994-03-01,5765.6
1994-04-01,5776.4
1994-05-01,5779.1
1994-06-01,5783.7
1994-07-01,5685.6
1994-08-01,5690.7
1994-09-01,5805.1
1994-10-01,5813.4
1994-11-01,5924.2
1994-12-01,5956.7
1995-01-01,5859.0
1995-02-01,5932.9
1995-03-01,5996.1
1995-04-01,5963.1
1995-05-01,5977.8
1995-06-01,5979.6
1995-07-01,5854.3
1995-08-01,5869.4
1995-09-01,5986.4
1995-10-01,6003.0
1995-11-01,6090.8
1995-12-01,6158.6
1996-01-01,6032.1
1996-02-01,6108.1
1996-03-01,6198.0
1996-04-01,6137.1
1996-05-01,6156.6
1996-06-01,6146.5
1996-07-01,6039.1
1996-08-01,6067.6
1996-09-01,6176.0
1996-10-01,6206.0
1996-11-01,6287.7
1996-12-01,6354.6
1997-01-01,6262.3
1997-02-01,6318.3
1997-03-01,6377.8
1997-04-01,6378.1
1997-05-01,6395.1
1997-06-01,6389.4
1997-07-01,6291.9
1997-08-01,6315.9
1997-09-01,6432.9
1997-10-01,6458.9
1997-11-01,6521.5
1997-12-01,6598.1
1998-01-01,6504.6
1998-02-01,6564.2
1998-03-01,6614.3
1998-04-01,6584.1
1998-05-01,6594.2
1998-06-01,6604.0
1998-07-01,6504.0
1998-08-01,6506.9
1998-09-01,6616.0
1998-10-01,6676.8
1998-11-01,6744.1
1998-12-01,6817.8
1999-01-01,6678.4
1999-02-01,6757.8
1999-03-01,6810.7
1999-04-01,6794.1
1999-05-01,6801.1
1999-06-01,6814.7
1999-07-01,6680.8
1999-08-01,6691.4
1999-09-01,6791.2
1999-10-01,6847.9
1999-11-01,6930.3
1999-12-01,7013.2
2000-01-01,6904.1
2000-02-01,6966.4
2000-03-01,7045.9
2000-04-01,7029.9
2000-05-01,7063.7
2000-06-01,7014.0
2000-07-01,6948.0
2000-08-01,7054.1
2000-09-01,7089.2
2000-10-01,7102.4
2000-11-01,7181.1
2000-12-01,7246.4
2001-01-01,7082.3
2001-02-01,7153.8
2001-03-01,7215.8
2001-04-01,7180.2
2001-05-01,7184.6
2001-06-01,7120.8
2001-07-01,7031.4
2001-08-01,7132.3
2001-09-01,7133.1
2001-10-01,7123.9
2001-11-01,7172.1
2001-12-01,7213.2
2002-01-01,7074.3
2002-02-01,7130.4
2002-03-01,7192.1
2002-04-01,7171.4
2002-05-01,7183.1
2002-06-01,7101.5
2002-07-01,7021.9
2002-08-01,7127.9
2002-09-01,7139.6
2002-10-01,7169.0
2002-11-01,7237.6
2002-12-01,7295.6
2003-01-01,7161.7
2003-02-01,7217.3
2003-03-01,7272.7
2003-04-01,7247.4
2003-05-01,7251.7
2003-06-01,7169.4
2003-07-01,7101.8
2003-08-01,7201.8
2003-09-01,7222.7
2003-10-01,7268.0
2003-11-01,7315.9
2003-12-01,7387.9
2004-01-01,7316.5
2004-02-01,7389.1
2004-03-01,7455.1
2004-04-01,7491.6
2004-05-01,7496.2
2004-06-01,7428.6
2004-07-01,7390.0
2004-08-01,7477.1
2004-09-01,7455.0
2004-10-01,7538.9
2004-11-01,7640.8
2004-12-01,7720.4
2005-01-01,7605.1
2005-02-01,7688.7
2005-03-01,7735.3
2005-04-01,7778.3
2005-05-01,7796.2
2005-06-01,7702.0
2005-07-01,7681.5
2005-08-01,7798.0
2005-09-01,7843.5
2005-10-01,7850.2
2005-11-01,7924.6
2005-12-01,7997.8
2006-01-01,7865.2
2006-02-01,7940.6
2006-03-01,8021.0
2006-04-01,8001.4
2006-05-01,8019.1
2006-06-01,7934.1
2006-07-01,7860.8
2006-08-01,7977.1
2006-09-01,7993.4
2006-10-01,7995.6
2006-11-01,8079.0
2006-12-01,8135.9
2007-01-01,7994.0
2007-02-01,8061.3
2007-03-01,8125.6
2007-04-01,8077.4
2007-05-01,8071.9
2007-06-01,7963.6
2007-07-01,7854.6
2007-08-01,7953.2
2007-09-01,7940.4
2007-10-01,7929.7
2007-11-01,8002.5
2007-12-01,8035.5
2008-01-01,7853.2
2008-02-01,7909.9
2008-03-01,7931.3
2008-04-01,7847.6
2008-05-01,7816.4
2008-06-01,7675.1
2008-07-01,7564.9
2008-08-01,7638.9
2008-09-01,7610.7
2008-10-01,7582.2
2008-11-01,7589.6
2008-12-01,7588.7
2009-01-01,7379.7
2009-02-01,7380.2
2009-03-01,7375.0
2009-04-01,7326.9
2009-05-01,7287.4
2009-06-01,7154.9
2009-07-01,7065.7
2009-08-01,7132.6
2009-09-01,7127.8
2009-10-01,7152.8
2009-11-01,7206.8
2009-12-01,7226.2
2010-01-01,7096.4
2010-02-01,7148.2
2010-03-01,7195.5
2010-04-01,7215.2
2010-05-01,7239.1
2010-06-01,7117.5
2010-07-01,7060.4
2010-08-01,7145.2
2010-09-01,7135.9
2010-10-01,7199.5
2010-11-01,7260.2
2010-12-01,7289.2
2011-01-01,7175.7
2011-02-01,7227.1
2011-03-01,7274.0
2011-04-01,7311.1
2011-05-01,7280.9
2011-06-01,7166.9
2011-07-01,7129.1
2011-08-01,7214.6
2011-09-01,7242.2
2011-10-01,7283.8
2011-11-01,7359.7
2011-12-01,7392.9
2012-01-01,7285.4
2012-02-01,7348.2
2012-03-01,7408.3
2012-04-01,7427.4
2012-05-01,7417.5
2012-06-01,7323.2
2012-07-01,7268.9
2012-08-01,7366.7
2012-09-01,7383.1
2012-10-01,7455.5
2012-11-01,7544.2
2012-12-01,7569.1
2013-01-01,7446.3
2013-02-01,7523.4
2013-03-01,7577.1
2013-04-01,7587.2
2013-05-01,7589.1
2013-06-01,7497.9
2013-07-01,7461.9
2013-08-01,7569.7
2013-09-01,7582.8
2013-10-01,7650.9
2013-11-01,7754.9
2013-12-01,7785.1
2014-01-01,7665.3
2014-02-01,7738.4
2014-03-01,7794.6
2014-04-01,7824.0
2014-05-01,7830.9
2014-06-01,7731.5
2014-07-01,7702.4
2014-08-01,7814.6
2014-09-01,7833.3
2014-10-01,7921.5
2014-11-01,8017.5
2014-12-01,8060.8
2015-01-01,7943.1
2015-02-01,8016.5
2015-03-01,8068.0
2015-04-01,8094.8
2015-05-01,8100.9
2015-06-01,8008.2
2015-07-01,7987.1
2015-08-01,8092.5
2015-09-01,8109.3
2015-10-01,8224.5
2015-11-01,8321.4
2015-12-01,8362.8
2016-01-01,8238.8
2016-02-01,8315.1
2016-03-01,8360.9
2016-04-01,8397.5
2016-05-01,8386.6
2016-06-01,8274.0
2016-07-01,8275.1
2016-08-01,8371.3
2016-09-01,8408.6
2016-10-01,8467.8
2016-11-01,8567.4
2016-12-01,8596.0
2017-01-01,8488.1
2017-02-01,8550.5
2017-03-01,8590.8
2017-04-01,8593.6
2017-05-01,8594.4
2017-06-01,8492.8
2017-07-01,8455.3
2017-08-01,8549.7
2017-09-01,8390.3
2017-10-01,8638.6
2017-11-01,8747.4
2017-12-01,8778.0
2018-01-01,8655.1
2018-02-01,8735.2
2018-03-01,8776.2
2018-04-01,8779.3
2018-05-01,8773.6
2018-06-01,8676.3
2018-07-01,8645.4
2018-08-01,8767.4
2018-09-01,8774.5
2018-10-01,8855.3
2018-11-01,8954.8
2018-12-01,8989.9
2019-01-01,8863.9
2019-02-01,8940.5
2019-03-01,8978.8
2019-04-01,8991.0
2019-05-01,8993.4
2019-06-01,8902.8
2019-07-01,8890.0
2019-08-01,8997.5
2019-09-01,9004.2
2019-10-01,9089.2
2019-11-01,9174.8
